pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
16.1255666592225,6.669250334926855,17.14732578878945,32.84333296428285,7.881543213810425,33.396498050739574,9.558525486317981,10.561120298154002,9.558525486317981,10.561120298154002
16.7002350877918,5.340655943036455,17.49654040816225,32.525914253715264,6.777416402527838,32.963635756890774,9.264136266684243,10.22859399528602,9.264136266684243,10.22859399528602
17.939561275645946,7.611041282277431,18.888544329191273,32.7113778182523,8.553488383093585,33.27031490615823,9.54817963983155,10.429025263916595,9.54817963983155,10.429025263916595
17.055512383821927,6.80296379688671,18.284690550908387,33.13419783112885,7.787892630878483,33.84624291033295,9.447429678221592,10.403927616423733,9.447429678221592,10.403927616423733
16.54317482447085,4.4567515991307305,16.984015059578066,32.64333422377328,6.517051106365045,32.873441039750894,9.112498797640368,10.540172028317008,9.112498797640368,10.540172028317008
16.337314326820717,5.697839214581671,17.01623994890924,31.723683141323118,6.693916719030496,32.146777684956774,9.3153301466366,10.522281381232247,9.3153301466366,10.522281381232247
16.14952322930324,4.327611927647635,16.63741611674991,31.97823413546322,5.668654757335716,32.41581372115176,9.632728414333311,10.351774712386637,9.632728414333311,10.351774712386637
17.083801365932707,4.551361263634711,17.492807549328795,32.45316024017909,6.266069979711555,32.699265443109965,9.29749077563411,10.538303148645868,9.29749077563411,10.538303148645868
19.19730204244996,3.776361923753388,19.599631753514732,34.664520124461916,6.188052282853928,35.026297509293684,9.499153808199107,10.579058285644926,9.499153808199107,10.579058285644926
16.4698835502593,2.4991894834538932,16.64704635584436,31.465882703545336,4.548973313084055,31.72123796055256,9.631266096248261,10.586297069567118,9.631266096248261,10.586297069567118
16.146038523071873,8.470596555312316,17.803591022075135,33.83184405900919,9.595952265899044,34.7350234558402,9.422449717611356,10.292595030186275,9.422449717611356,10.292595030186275
15.384784628803992,4.963921042560204,16.127101167087915,31.20543692537143,5.995572341668636,31.664417839360574,9.552261467625867,10.542743385050699,9.552261467625867,10.542743385050699
17.238512974979965,5.861384613193215,18.01927932847186,31.835760240234325,7.032025115243221,32.28199967293006,9.410095290541244,10.687952985448288,9.410095290541244,10.687952985448288
16.42260208871363,4.725658561307474,17.05583100548409,31.58686731900208,6.493087777509225,31.931224153256373,9.591552527628746,10.466305537555549,9.591552527628746,10.466305537555549
15.43347672381233,5.132139156053729,16.0055169953382,31.857621539658126,7.635758218066492,32.24100196223683,9.376787733469582,10.567614833044138,9.376787733469582,10.567614833044138
16.318016609161656,4.991617634324152,17.257874651808184,32.753881460610025,6.510614033061111,33.37964545726196,9.440334689553293,10.573716813162186,9.440334689553293,10.573716813162186
16.883684623534137,5.004392016702185,17.746871794567543,34.1275440790921,6.206936041215319,34.62526192392564,9.625168840035153,10.51354315943434,9.625168840035153,10.51354315943434
16.75173744081582,3.6158806939042525,16.99868305976808,33.483715591139514,5.137492785145,33.72619993036077,9.533211865923423,10.482058727038758,9.533211865923423,10.482058727038758
16.895028296942048,4.21773009826244,17.466883032110378,33.09012574747459,5.404681677063709,33.478602158175825,9.545353116212434,10.51115978137789,9.545353116212434,10.51115978137789
16.36919370052375,5.708807773835794,17.182569923708723,33.021392646648444,6.949322221268785,33.51049063206997,9.59397375768643,10.403206522316156,9.59397375768643,10.403206522316156
16.37499769288941,8.156222288921526,17.923476429618848,32.33085031842837,9.110025583209797,33.11994193210543,9.382650709837174,10.545384411483203,9.382650709837174,10.545384411483203
18.10999127195155,9.165909831734178,19.919669058849042,33.09737039168251,9.914935908604795,34.115311963409475,9.614911790908403,10.388403906814709,9.614911790908403,10.388403906814709
17.106127743646255,8.73296603755989,18.657410253970944,33.615776731124654,9.470664598146666,34.39110282961134,9.50839651543781,10.66313206459828,9.50839651543781,10.66313206459828
16.59657835861929,7.184545335334743,17.317397986931773,32.46988017878442,8.351733543386947,32.86029157475192,9.567220893736927,10.538921605644216,9.567220893736927,10.538921605644216
16.279838562345308,8.027478762713312,17.266144594747672,32.01886560869909,8.593117835033476,32.529001442572785,9.526646275306794,10.415617588021192,9.526646275306794,10.415617588021192
16.585889032323035,7.259932229344501,17.567633741659908,32.89637038579104,8.195885795995535,33.36059138486572,9.44516061962444,10.35473247082894,9.44516061962444,10.35473247082894
16.50023487097791,7.539134957920042,17.663997218708996,32.526416450016235,8.628159506020605,33.14327656664739,9.517319598997991,10.222296141130242,9.517319598997991,10.222296141130242
18.850619455153407,7.22882882031526,20.204896996511167,34.56383750504764,8.680143126622609,35.464082833365005,9.454273354455935,10.377487426725503,9.454273354455935,10.377487426725503
16.352514749417498,6.499102666733846,17.39218033962494,31.601219116733407,7.600303054402891,32.11796638236416,9.36834240135301,10.563263440233815,9.36834240135301,10.563263440233815
16.59768225431446,9.966588198617451,18.401365916545068,34.1375938700775,10.895963065119055,35.17369604969655,9.45134250785562,10.401117230772446,9.45134250785562,10.401117230772446
15.836596095439432,7.786723638024542,17.087167676873886,31.976502524646413,8.425988221654123,32.59114435258311,9.48375945871922,10.31386306238677,9.48375945871922,10.31386306238677
16.62589846560868,8.387384394572516,18.205517724717858,31.662732289415075,9.082777477960022,32.56661747999879,9.378062599197555,10.532926946833541,9.378062599197555,10.532926946833541
16.441304675897054,7.637030590262101,17.7361906343073,31.514475438020263,8.900173174144406,32.102903540142414,9.545603339290341,10.185557642591077,9.545603339290341,10.185557642591077
15.233525941335015,8.140776776449185,16.60215838320292,32.135265202156916,9.96484359526133,32.89260217237173,9.447841943447276,10.427800849033304,9.447841943447276,10.427800849033304
16.67243251069182,7.546673707644113,17.70310519839733,33.08553910256765,8.572162471565576,33.7245891582066,9.548223119400665,10.566150261139184,9.548223119400665,10.566150261139184
17.317787056741967,7.683408843004836,18.61110444123233,34.441963867144885,8.34104895250506,35.03235823747932,9.419187789140874,10.574450799644849,9.419187789140874,10.574450799644849
16.426067542980384,7.004782694066242,17.21955644447746,33.30730915320768,7.965345300784953,33.73424686571079,9.651055709325716,10.55290321197136,9.651055709325716,10.55290321197136
16.432609356387324,7.195769726118275,17.55604999514392,33.28321815181549,8.01629247499735,33.83592956831883,9.676267011940913,10.514465137920537,9.676267011940913,10.514465137920537
16.051252786820434,7.0999731993652215,17.065763673967748,32.84940894628603,8.072796880709339,33.337350006044964,9.45232106082073,10.472727556118187,9.45232106082073,10.472727556118187
17.825326981771727,8.566386391134687,19.568504268475657,32.39006325363195,9.351255029171256,33.38953924186548,9.592457780466056,10.410677821334986,9.592457780466056,10.410677821334986
17.349472013519758,8.266044931866585,19.000440174616134,32.585848329798864,9.029243308449214,33.46959095889738,9.649650787673341,10.436655283634071,9.649650787673341,10.436655283634071
17.122583943798144,6.626649722593316,18.39797785029519,32.42349079184833,8.083971026158066,33.07903052507969,9.380917540729175,10.69204600079748,9.380917540729175,10.69204600079748
16.00446765544558,6.814730023117905,17.1368902178105,30.800636207574097,7.590288223333378,31.474043550686584,9.572739174144958,10.484919104643538,9.572739174144958,10.484919104643538
16.31202470574759,6.540495143787651,17.54229436630211,31.57655804237084,7.41702630348943,32.22655689978237,9.420349433156339,10.56110849329446,9.420349433156339,10.56110849329446
17.728124639314665,6.228784256263682,18.614084232352855,32.54808588544857,7.49501685447095,33.1081528899273,9.629286063296394,10.484269914731042,9.629286063296394,10.484269914731042
19.09307951587442,6.189568733665226,20.09998152651043,34.00034020918843,7.8211650976132026,34.61525114352487,9.648243260991192,10.46291384161028,9.648243260991192,10.46291384161028
16.825567885129527,5.50416204374456,17.631136753881542,31.04904560488341,6.883522802017967,31.550384032201354,9.440622738832156,10.380623966329605,9.440622738832156,10.380623966329605
16.97805402138487,9.787791259138123,18.932792430499656,33.631209995029415,10.721983599978234,34.735088731885256,9.442107108254625,10.541847969545262,9.442107108254625,10.541847969545262
15.544938945131284,6.533173489143432,16.846210623303513,30.654584636199957,7.2675657634350985,31.315723691757327,9.558265091060353,10.551819559275657,9.558265091060353,10.551819559275657
17.13457765685423,7.365328961106547,18.4917619037274,30.97246996560406,8.256536746248125,31.782618201938977,9.422321091087364,10.55429735526449,9.422321091087364,10.55429735526449
17.457447199305133,6.50637039258665,18.392447655987276,31.319024884862134,7.936790646653872,31.81731294069997,9.604809858700436,10.51613478253981,9.604809858700436,10.51613478253981
15.308964757185112,7.370869070538812,16.73328622686165,31.30855116235857,9.22625854089782,32.124409583201356,9.38571754819926,10.770868978037234,9.38571754819926,10.770868978037234
16.47716611997953,6.5744244629197,17.627688626353592,31.904644541125126,7.715159505676528,32.58664512095259,9.508575033355632,10.3843745121309,9.508575033355632,10.3843745121309
17.31657365878675,7.006696167697321,18.68519702602018,33.504725822603625,7.836114308030922,34.184078479270404,9.349576125532671,10.522423254610214,9.349576125532671,10.522423254610214
16.251091263284053,5.92636276196754,17.282709727425033,32.46847625102802,7.01943477398331,33.044983607562074,9.431862988724435,10.482208594538758,9.431862988724435,10.482208594538758
16.419708384467633,5.979012194362825,17.366748760284878,32.24293952930764,6.92830236810157,32.744539581992676,9.491192305583233,10.485610847152799,9.491192305583233,10.485610847152799
15.825734616418034,7.391729742928515,17.273357258955972,32.30853679200286,8.316792796992338,33.06203158999322,9.46852590201791,10.517561295089308,9.46852590201791,10.517561295089308
18.904517247624668,9.783749444405299,20.741637850640902,33.47404144977917,10.331744094114095,34.518659671607445,9.464330615500065,10.403695998135834,9.464330615500065,10.403695998135834
18.49327072797868,8.208640062749103,19.706365383232082,32.81362419688636,9.308239340144272,33.50751216420838,9.352886918058122,10.26914417693537,9.352886918058122,10.26914417693537
17.59890226284491,8.938553096129567,19.440253878863622,31.706251436547852,9.428314186822536,32.72867997411195,9.47005379466687,10.34039469506919,9.47005379466687,10.34039469506919
17.63265773084179,8.256492098068515,19.03131587098404,32.0323247417774,8.957118983788291,32.86114884954001,9.46268002713207,10.44449189281719,9.46268002713207,10.44449189281719
18.655737768270146,8.37675449316597,20.05843427390455,32.39563160589781,9.129009517560071,33.24668906995158,9.444842940400443,10.4446518696215,9.444842940400443,10.4446518696215
20.40391706618546,7.981374953497934,21.46465815482015,34.440059209304614,9.186166526440928,35.2474097852144,9.273939588097813,10.565849534930324,9.273939588097813,10.565849534930324
17.56591187191348,7.595396907276274,18.589121432723896,30.996851268546937,8.520597835186674,31.654840895826904,9.454907882146305,10.337621743397248,9.454907882146305,10.337621743397248
18.522747549353134,10.65387829563832,20.892979923269618,34.09276615882055,11.423162620388352,35.50308033237517,9.586663947367319,10.452385573992284,9.586663947367319,10.452385573992284
17.161319372853182,8.607103192133215,18.829805041580432,31.55114365190515,9.057639238480414,32.500453177201514,9.46367645304282,10.455766025421777,9.46367645304282,10.455766025421777
18.72775120189418,9.154084681328216,20.19710332508343,31.72475513055454,9.774612095504432,32.624470400125574,9.447810081789465,10.292144678489386,9.447810081789465,10.292144678489386
18.780466300597393,7.992515437349321,20.06634036908814,31.547954673829725,9.075436079185081,32.266049804578564,9.369322065773018,10.52737322376524,9.369322065773018,10.52737322376524
16.617426639858994,8.928678283742991,18.251869258718912,31.258711846429488,10.504358522374247,32.27760027183248,9.556355368458778,10.625688335979156,9.556355368458778,10.625688335979156
18.37370977250287,8.145339048303173,19.84878877566548,32.85907249053774,8.970542030391988,33.792746826777496,9.355717127967027,10.414273144566165,9.355717127967027,10.414273144566165
18.096135748968962,8.630491076757009,19.83980415731764,33.62731033339102,9.198897728310051,34.585893447143505,9.3112708833202,10.599475260365047,9.3112708833202,10.599475260365047
17.95024449008217,7.906707909218555,19.217922690613253,32.93063591340607,8.630768554960367,33.7634903570179,9.49999826812022,10.457025767196361,9.49999826812022,10.457025767196361
18.205695984741933,7.668738586955568,19.325192379001795,33.15283622829664,8.299746100115751,33.74754473023459,9.386777003645179,10.525684191886434,9.386777003645179,10.525684191886434
17.63838753598307,8.764532539961246,19.34145080120571,32.72955960630463,9.443084845932075,33.66515861427287,9.460685133900528,10.496927444323648,9.460685133900528,10.496927444323648
17.672734535608996,7.32469130218771,19.081291383905604,33.18683944362794,8.488191308820664,33.936747034916664,9.38965839954205,10.34893558790541,9.38965839954205,10.34893558790541
17.16683381790822,8.137500944224294,18.652634711466067,32.331109620298164,8.507787327228366,33.136065208117216,9.445214126134513,10.689873923079205,9.445214126134513,10.689873923079205
17.616145476179387,7.105481214883444,18.790397632997266,32.36375206899014,7.853974987768219,33.122907796474486,9.559718824948002,10.671813392778278,9.559718824948002,10.671813392778278
18.189365393923172,7.648163142674998,19.812486494351276,33.24969026531462,8.534173176803654,34.129258329959775,9.53152465745021,10.534797974456232,9.53152465745021,10.534797974456232
19.69365928560041,7.074746909525344,20.753984278318114,34.9585308324293,8.358952938387233,35.65736787405204,9.611424169663973,10.411799321862391,9.611424169663973,10.411799321862391
16.922433183475718,6.636245313773162,17.91921742748928,31.79859492444447,7.621484517051557,32.38833304882156,9.54874299523879,10.430455135152778,9.54874299523879,10.430455135152778
17.76028040640795,10.0729828622245,19.79497318072817,34.196488170938395,10.843673102108317,35.29371364917103,9.438532922364832,10.35621619870092,9.438532922364832,10.35621619870092
16.393174288917074,7.560336422514006,17.92785718404016,31.91233797241881,8.015861221676476,32.688384060625175,9.472585427967042,10.36908210761322,9.472585427967042,10.36908210761322
17.75801555523402,8.008680043011147,19.26143224169106,32.31479552846355,8.661493657859083,33.07905269311461,9.458159852615609,10.420105077627767,9.458159852615609,10.420105077627767
17.89181782212704,7.278360960469282,19.278045544708412,31.803820981202385,8.402054294703465,32.6221005839158,9.31945794581792,10.5888619451275,9.31945794581792,10.5888619451275
15.797094857913343,8.250676512614202,17.494127044121374,32.102653273074615,9.890938078713818,33.04232870640475,9.361287871549441,10.575008391885191,9.361287871549441,10.575008391885191
17.34739366458776,7.586209417108366,18.797511582973073,32.531432951500506,8.4149504167639,33.30417462729823,9.508247590345999,10.616155134573244,9.508247590345999,10.616155134573244
17.798241501743128,7.927026128833075,19.95768943222203,34.691469574093716,8.491691676355321,35.80272232107737,9.56195566776901,10.512284161313485,9.56195566776901,10.512284161313485
17.160024504704275,6.990402538281577,18.57843372551397,33.46354804109746,7.744456380144539,34.27587190374957,9.5433780591461,10.533423867903105,9.5433780591461,10.533423867903105
17.388959252021476,7.455404145461103,18.9457604045143,33.42224367986581,8.049597870244105,34.280779645310815,9.384872072969028,10.684149258257108,9.384872072969028,10.684149258257108
17.553182727494818,7.8976966671400355,18.966002313705843,33.733060797464525,8.594485121212427,34.476007707316576,9.406624714379099,10.714951261853411,9.406624714379099,10.714951261853411
16.951229352624857,6.468293790830143,17.716897542059876,31.804357381648888,7.629502454618999,32.258337761349615,9.425730805908941,10.625862575845277,9.425730805908941,10.625862575845277
17.145530077330374,5.301101569068941,17.7085924540224,32.47321392530047,6.894715567540975,32.774526953755796,9.568824342024522,10.38370423976297,9.568824342024522,10.38370423976297
17.41812282470134,5.66387872142742,18.099187709221745,32.414876357148316,7.392942555168432,32.73931452577749,9.582782188561886,10.464639046987953,9.582782188561886,10.464639046987953
19.194106704309128,4.65087456338904,19.634486655431242,34.430105377914465,7.0490460131136,34.740225438508936,9.677566798279152,10.592331396861839,9.677566798279152,10.592331396861839
17.08344304248757,3.6908395516680974,17.497664834729655,31.27502359343004,5.8411249710423006,31.587630821137754,9.520211045463006,10.44320845402041,9.520211045463006,10.44320845402041
17.34678440431734,8.898084566564474,19.010236895464516,33.80973117683877,10.100369766293952,34.80206290094617,9.46209101256406,10.631426502836225,9.46209101256406,10.631426502836225
15.595272616583408,5.832636083580653,16.530456054329214,31.124772884548914,7.025194167092554,31.556513043682774,9.504334034151023,10.305561439211086,9.504334034151023,10.305561439211086
17.019737192714658,6.462674118849469,17.94513928056852,31.438527651469247,7.803014687832789,32.00047895105346,9.340602789825674,10.48829484099474,9.340602789825674,10.48829484099474
17.48237884831295,5.630746103965771,18.04141881939079,31.531746186964494,7.587070902915477,31.77191493033742,9.489509140558816,10.558284660566185,9.489509140558816,10.558284660566185
15.894406368748262,6.454144506470764,17.11590360375223,32.012951402705056,8.811848287058044,32.76421951243937,9.38100550307763,10.628595273285825,9.38100550307763,10.628595273285825
17.245884264343587,5.855740726548858,18.091808230818767,32.49518290917117,7.469195522358054,33.03661807606169,9.602413042103555,10.499068981005449,9.602413042103555,10.499068981005449
17.52948007655768,5.866633813874843,18.540567515721946,34.271506310171716,7.206028148949951,34.76743855375319,9.558439363812663,10.389494246521068,9.558439363812663,10.389494246521068
16.414598519735613,4.944766463395648,16.945781622792182,33.11600650839465,6.618153628660311,33.41548661073186,9.70567617465732,10.653429746712751,9.70567617465732,10.653429746712751
17.085530172448077,5.2117847260853,17.960134877571505,32.70570709909737,6.679374224417676,33.15878447897229,9.374431844763038,10.607667270990854,9.374431844763038,10.607667270990854
