pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
16.293522324486258,6.477957938106353,16.9936910881464,32.927203607381465,7.727928835353719,33.30078042259141,9.54087442913246,10.30901130203022,9.54087442913246,10.30901130203022
16.33678977995854,6.380001155521488,17.080088236643398,31.15429844966657,7.0621291885403785,31.55549350981071,9.45969933817849,10.457210133855526,9.45969933817849,10.457210133855526
16.84531491475736,6.832680883476724,17.76631438964034,31.490637783855636,7.6808485551976675,31.938948508475043,9.273009945542139,10.448633796603827,9.273009945542139,10.448633796603827
18.4778159226771,6.183831212364835,19.240050871041138,33.2751248326894,7.485453424683295,33.875594034201576,9.60208511506076,10.589573377976834,9.60208511506076,10.589573377976834
16.28736388057789,5.4977092645982735,16.96045841813048,30.454019822915463,6.499559650844141,30.9192023573506,9.39742815515634,10.499199462269264,9.39742815515634,10.499199462269264
16.930019005693758,9.448133616031226,18.81052171922841,33.16007266827073,10.166596556707136,34.23238058986336,9.577368616574011,10.588807397493532,9.577368616574011,10.588807397493532
15.407720855428101,6.8262768675382475,16.594524685119914,30.367275046210143,7.187878288731923,31.011411935995216,9.561398656788457,10.367000778820673,9.561398656788457,10.367000778820673
16.89046956638635,6.698151525214512,17.935721486339155,30.66586037955118,7.190719676836934,31.224266674049293,9.455561385629975,10.624566576739547,9.455561385629975,10.624566576739547
16.826720623572463,6.656428365587366,17.617394427672437,30.516163530136474,7.739522647050582,30.972462545459507,9.452201167943397,10.424345469263969,9.452201167943397,10.424345469263969
15.061810996770243,7.366051738161842,16.485122668724102,30.80848523954349,9.054717305812236,31.639548784520176,9.333689656584102,10.41866389793042,9.333689656584102,10.41866389793042
16.415918483342615,6.549483615614262,17.21930831241641,31.612083159133967,7.357224133144383,32.141565322658934,9.350312143715326,10.534513241117637,9.350312143715326,10.534513241117637
17.458602773958884,6.857122516403655,18.432773459981696,33.021223293602695,7.229164385980208,33.534547264105925,9.530125018208473,10.557448401809985,9.530125018208473,10.557448401809985
16.005084899243734,5.748873592884828,16.457339870297467,31.755746995739177,6.490964387628979,32.10465507084187,9.52301991612805,10.698340364535982,9.52301991612805,10.698340364535982
16.31029480559185,6.145939145108295,17.04081216676303,31.683199264928444,6.705053094018382,32.02741597884866,9.478657030764229,10.578803474308122,9.478657030764229,10.578803474308122
15.67661159856191,7.250037056450203,16.607111157859997,31.927538963010086,7.875709065870784,32.435218865862794,9.437324134637832,10.425147578084687,9.437324134637832,10.425147578084687
16.970252295398538,5.542315357246026,17.606573020410472,31.97102454769673,6.789116861770763,32.4164126585514,9.571747452151193,10.326269959167526,9.571747452151193,10.326269959167526
18.99678745242304,4.743411473655354,19.564964828748753,33.98030634065485,6.584613784395537,34.39307041637363,9.477840454919752,10.585379914710737,9.477840454919752,10.585379914710737
16.09401109864659,4.060500023290617,16.48689743983485,30.648684984294544,5.618902980754851,30.943794172270767,9.372147244711016,10.677922513753904,9.372147244711016,10.677922513753904
16.85153712346035,8.592064151110527,18.539008244629358,33.438420128695206,9.538394249999833,34.354105587004206,9.55113338963825,10.573549467657726,9.55113338963825,10.573549467657726
15.761887315721246,5.733076067543404,16.744538225223,31.342783556965944,6.403174321282845,31.804101080572163,9.323202089542932,10.543265227393462,9.323202089542932,10.543265227393462
17.17860025622067,6.371285811741357,18.128013764938032,31.02527023900224,7.246580927417917,31.62999118983396,9.376443619610146,10.50813929404642,9.376443619610146,10.50813929404642
17.16404263251676,5.529095031493804,17.8410280461575,31.056720247838477,7.0162672309756955,31.351297742437737,9.414626979296322,10.582197672858547,9.414626979296322,10.582197672858547
15.260059481291764,6.206359815114234,16.094168857399456,31.208441221605103,8.32544480521758,31.614253442596933,9.399791649864131,10.466810771006795,9.399791649864131,10.466810771006795
16.601416155583756,5.929414724256721,17.383055598627486,32.32180390178132,7.032489748127328,32.792711974101714,9.304354749409079,10.583433212549181,9.304354749409079,10.583433212549181
17.14073563388689,5.600289583766493,17.921977801134346,33.49258144633672,6.455343801071772,33.852784449141474,9.536058076847308,10.313484020961962,9.536058076847308,10.313484020961962
16.41162305379543,4.616669386232933,16.781163664449032,32.27924149757418,5.784604488419291,32.51858370494154,9.535679124896708,10.353299047759185,9.535679124896708,10.353299047759185
16.34170748319548,4.88061403194176,16.87772585301922,32.06511429673585,5.663848916945496,32.317274985813725,9.378928175139748,10.583745779467023,9.378928175139748,10.583745779467023
15.898090237078856,6.230777679172583,16.62694508242245,32.16294277727237,7.165981316524244,32.55337151088712,9.371663975680773,10.395356549615254,9.371663975680773,10.395356549615254
19.796831155628762,5.336765473522139,20.339297650763612,34.54987250451672,7.244232501921774,34.986087787711824,9.493779997867216,10.253016276404557,9.493779997867216,10.253016276404557
17.805984165067667,4.740123811686339,18.266884707746947,31.653513016418923,6.379172090434921,32.00057891691176,9.526849682031012,10.545468261022243,9.526849682031012,10.545468261022243
17.784012842145973,9.272006187409982,19.729797762604463,33.82941553567714,10.308644419722487,34.957163702183834,9.555165870812239,10.464869007932602,9.555165870812239,10.464869007932602
16.231873555259213,6.3924438044210685,17.413278053466502,31.367058468406917,7.220558879093346,31.989530731133048,9.568511477873491,10.493078400450885,9.568511477873491,10.493078400450885
17.60635901267116,6.969647474871435,18.56565686392145,31.27912844493752,7.977235781144841,31.915163160199555,9.538118151360443,10.528366041320158,9.538118151360443,10.528366041320158
17.60126614373782,6.045825433988498,18.457478772441576,31.48923209049517,7.638702226734033,31.9154850639732,9.427187719181276,10.438566558393774,9.427187719181276,10.438566558393774
16.045373837099824,6.6708331912616075,17.00833051003909,31.813738924372622,8.85634219398576,32.50004690515671,9.65909296986513,10.422024573179645,9.65909296986513,10.422024573179645
17.281329328538046,6.255909442079498,18.231828466148844,32.426286735059136,7.521636030416411,32.99344475121391,9.470063456559577,10.577087232277162,9.470063456559577,10.577087232277162
18.386162402527674,6.266106909161076,19.47105092223008,34.032747130275,7.260369722424872,34.59850450747598,9.264023605348521,10.415894680580582,9.264023605348521,10.415894680580582
17.466757954356016,5.224437724076445,17.94718704911848,33.23751070215554,6.525596902942189,33.5511637806511,9.392740272469842,10.510370130901924,9.392740272469842,10.510370130901924
16.636795039579486,5.657685350211026,17.65088015845398,32.33979748923786,6.737964592713436,32.91686426856896,9.401866852631583,10.512359280671777,9.401866852631583,10.512359280671777
17.207709574273355,6.550324361202509,18.007409801987173,33.45980623427357,7.653502434816212,33.93239434814885,9.437972957794415,10.435935570951525,9.437972957794415,10.435935570951525
19.10802726148415,3.4670368936599756,19.474141741036274,33.41548972560762,5.9772690811857325,33.77754733283257,9.759948018369801,10.424219171788963,9.759948018369801,10.424219171788963
19.19968434280842,8.9178513155562,20.88089504661627,35.300554016783536,10.261991091250545,36.448544086580235,9.561048309266853,10.413796662696795,9.561048309266853,10.413796662696795
17.98886015261068,5.514971338508014,18.723466035144067,33.2928832084966,6.868069571281936,33.89538653087571,9.487303021557334,10.802439179548431,9.487303021557334,10.802439179548431
19.626892187077207,6.01931234812921,20.274115325877922,33.598256757752175,7.534903049540058,34.142920840756716,9.619532563368102,10.43719454758123,9.619532563368102,10.43719454758123
18.870171421167967,5.301532380911343,19.6869117916404,33.24615820551129,7.442200625751247,33.82008233615394,9.543460164335926,10.492012847080018,9.543460164335926,10.492012847080018
17.98476589731584,6.00451962052143,18.97747008400047,33.46975127389389,8.687426287583298,34.27807231040805,9.66623512918366,10.513287068748959,9.66623512918366,10.513287068748959
18.88410402183985,5.356115571884442,19.64777576675497,33.90835317351145,7.183934693715793,34.509794551128806,9.55895918448123,10.497878234179769,9.55895918448123,10.497878234179769
19.53727194950769,5.368022621871085,20.26304028423406,35.06945998961434,6.909911549058994,35.60215503420327,9.701204650760813,10.587148594499332,9.701204650760813,10.587148594499332
18.772899718558847,4.3415423457962925,19.287856447248327,35.00078049729467,6.294441467271699,35.460364933558466,9.453763026494341,10.523687468700071,9.453763026494341,10.523687468700071
18.89262946651393,4.854239789048515,19.48024530612994,34.20582752402726,6.514349184521871,34.798581739807325,9.500615089555946,10.311679769922371,9.500615089555946,10.311679769922371
18.48331268655259,6.193939210744715,19.266510831293136,34.68284560472135,7.714698391175575,35.28197012489238,9.596038589786303,10.385472347253332,9.596038589786303,10.385472347253332
16.50204161393673,8.337292213044586,17.837778982375408,32.50002800899616,9.461398126227337,33.376195118316666,9.534129315301472,10.512285692791698,9.534129315301472,10.512285692791698
15.311991880836647,4.939900494473822,15.968120751204896,29.887194194167446,5.948555425769592,30.25001202472548,9.518674531056167,10.719335116424688,9.518674531056167,10.719335116424688
16.904258073810837,5.667033176769234,17.794409813836065,30.42165030802841,6.847271853444747,30.95948663368912,9.494530205069491,10.479720774275114,9.494530205069491,10.479720774275114
16.971888203065372,4.482330228896979,17.532197429390546,30.18373834084467,6.292530770683995,30.496545286949026,9.40611085109694,10.315760401207124,9.40611085109694,10.315760401207124
15.384610314313543,5.295214308057698,16.209074842823675,30.254774645058514,7.853893186437643,30.87156446390511,9.4278390357464,10.665971309746972,9.4278390357464,10.665971309746972
16.70531667830798,4.761898996211581,17.453107752986657,31.38817642477523,6.310614051030017,31.949017404855255,9.557811441743473,10.297463501915587,9.557811441743473,10.297463501915587
16.44697246901755,4.775287938926572,17.220994207006203,32.48187215278568,5.996816624952185,32.840885505004664,9.605577611152473,10.567722045007367,9.605577611152473,10.567722045007367
15.919155817571076,3.291508565289557,16.207994977970632,31.296267028866374,4.547408402756485,31.584972341015742,9.461755956169409,10.446087766249434,9.461755956169409,10.446087766249434
16.412347698764403,3.6804909032503033,16.903344151440876,31.31517976175444,5.1620091673643325,31.616076445693334,9.478114304433127,10.284344349454758,9.478114304433127,10.284344349454758
16.32945876422346,5.509076296570326,16.816487409257164,31.669282079432524,6.762309808681153,32.01291989333492,9.349513977901983,10.509701929772874,9.349513977901983,10.509701929772874
16.089518552294436,9.374523028001278,18.203772638904915,32.8553533953173,10.046758929342088,34.02189974857805,9.650844929138549,10.64162414357001,9.650844929138549,10.64162414357001
17.34937609135524,9.880299740152905,19.33047908401309,32.80605733837548,10.604745023160994,34.044608456055656,9.65725880120256,10.310829772621407,9.65725880120256,10.310829772621407
16.714732456458993,9.06698474308032,18.423661939736537,32.381959097671015,10.285452304576442,33.384532902101924,9.472525043398731,10.580719367304518,9.472525043398731,10.580719367304518
15.809407991341518,9.356085959940948,17.421836226457604,33.25082968439096,10.910892502103781,34.18586514588389,9.437817654944942,10.59580803934715,9.437817654944942,10.59580803934715
16.937588643275244,8.841675789885192,18.61616484660907,33.55184077818682,9.660260584987183,34.479243983627796,9.386923011890154,10.541824924181464,9.386923011890154,10.541824924181464
17.5961355888524,9.397256665023038,19.529352696203496,35.28784516171342,10.175453591147857,36.31858596614234,9.4815107137947,10.651643104859843,9.4815107137947,10.651643104859843
16.739927932518768,8.506474648505403,18.036338654168404,33.975344024451516,9.456813765778463,34.735143441647516,9.601799298664282,10.523605806842166,9.601799298664282,10.523605806842166
17.217691766800403,8.879518211651085,18.798939173034388,34.459282526645865,9.696347624220527,35.33040277298914,9.579670782965922,10.443713429785337,9.579670782965922,10.443713429785337
16.352218631339422,9.586517772167063,18.38520783738578,33.908202302507796,10.457209165301508,35.086849667014725,9.521118027783515,10.401326412200648,9.521118027783515,10.401326412200648
16.201406114638047,6.963430797896322,17.501897402253714,30.450824896899675,7.503819374822991,31.16153607518956,9.520146863596796,10.461846975533037,9.520146863596796,10.461846975533037
15.588044480644433,6.363058828830266,16.78949791227596,30.127366609098654,7.419158721747782,30.769005524208605,9.415720636841908,10.512667775766007,9.415720636841908,10.512667775766007
14.467516744584554,6.959635618804343,15.943628668734942,30.51088889294703,8.667695281142919,31.29331632930089,9.534584286150613,10.47128445063183,9.534584286150613,10.47128445063183
15.44859997257731,6.408607188202933,16.637364002879465,31.314467291904315,7.160061708402195,32.05140755597323,9.563235377150685,10.506860684739344,9.563235377150685,10.506860684739344
16.306483541781667,5.761554579682764,17.188277264627438,33.030007003024224,6.27710250297167,33.459440418497884,9.578123455609026,10.508892051954065,9.578123455609026,10.508892051954065
15.790405591735178,5.406347443324371,16.69155619636587,32.08843017870278,6.105316538375198,32.610462105843645,9.582771691718492,10.600613443082162,9.582771691718492,10.600613443082162
15.979162395049412,5.9954913062137845,17.101849556664668,32.02454762262966,6.4880128916668065,32.577061160974345,9.34051649529706,10.502671550326967,9.34051649529706,10.502671550326967
15.585587751320832,6.981725122346086,16.60607488143406,31.701569008539533,7.561181648106018,32.1805881569365,9.42816191439031,10.522218081187983,9.42816191439031,10.522218081187983
17.525644396195286,6.648124790307287,18.543535838352035,29.988907416572623,7.908232024735555,30.57488706419175,9.552221309687795,10.50039847858966,9.552221309687795,10.50039847858966
15.64335025537728,7.493275390497176,17.138498341597888,30.626918086409646,9.1992441174569,31.547929214779675,9.407338409483229,10.514048028320227,9.407338409483229,10.514048028320227
17.719679692646306,6.839398390076287,18.773527516538795,31.821118031840413,7.794920138387723,32.573356179323504,9.66485063362003,10.605233845548128,9.66485063362003,10.605233845548128
17.721213654398944,6.8489087519094936,19.050499364314476,32.825027169702025,7.410973865571871,33.57257524453976,9.406149322056763,10.603427162432528,9.406149322056763,10.603427162432528
17.23132682869617,6.240505600105344,18.171903833443967,31.88402404384973,7.125824833027208,32.49061181780323,9.533574335304245,10.203703838964998,9.533574335304245,10.203703838964998
17.160304869237684,6.297283182624529,18.394928593607975,32.179088926831604,6.935275782304012,32.81990789665174,9.352224864530436,10.50637872933082,9.352224864530436,10.50637872933082
17.18621922495229,7.37968338864436,18.27070793738756,32.12266569427154,8.165407595369235,32.734797553493514,9.357508172274294,10.593924782154836,9.357508172274294,10.593924782154836
15.874997393766941,6.490186899959456,16.970863776378966,30.626656841843417,8.79419619666006,31.35778796148837,9.598870103622488,10.447239631594408,9.598870103622488,10.447239631594408
17.26393628881477,5.895447375953527,18.285929546499958,31.37526845637725,7.4482998821714475,32.01581949705378,9.526541491340524,10.53525362751226,9.526541491340524,10.53525362751226
17.694158627515804,6.236126655505777,18.87393007629726,32.65871749596032,7.4579095005461316,33.280199913719706,9.613370587144946,10.480449308861864,9.613370587144946,10.480449308861864
16.95568627783531,4.9917191491029325,17.60179930602986,31.82022544481605,6.594557696769014,32.26971220323373,9.564332148462503,10.32508303399506,9.564332148462503,10.32508303399506
17.58177686702251,5.256050395900915,18.322766960783067,31.899918255850185,6.655756519019952,32.2871294607127,9.351224871233226,10.396997362464178,9.351224871233226,10.396997362464178
16.91687575740193,6.81438349414568,17.852580338893254,31.974370873213033,8.086249961114154,32.53119951149079,9.442949214230614,10.25791955975674,9.442949214230614,10.25791955975674
15.416952810508004,6.8344416817577915,16.713341522898958,31.845205105654834,8.920060511809988,32.656946541109114,9.445287821800031,10.394466083784703,9.445287821800031,10.394466083784703
15.979422282453536,6.695865635986083,17.23965775605668,33.29693435322916,8.585031748974004,34.21758094794164,9.364478812757996,10.62402154896494,9.364478812757996,10.62402154896494
15.701076565494533,5.732823942080921,16.61646322437833,32.44971608193228,7.973281417601947,33.06774148507337,9.588540669037782,10.66947641750326,9.588540669037782,10.66947641750326
15.190509723770305,5.875454144099304,16.11209324684882,31.89565214012538,7.958078005179759,32.37419839476317,9.4591674472727,10.60462313310614,9.4591674472727,10.60462313310614
15.077498463987004,7.374539490209569,16.17607780657206,32.01779597407695,9.136180517381103,32.57930554032697,9.441599943177122,10.442126694016872,9.441599943177122,10.442126694016872
17.913750267129927,6.282595331313419,19.081450970501635,34.302404757436705,7.200207055910089,35.0221989086216,9.587726504672892,10.592529658942034,9.587726504672892,10.592529658942034
16.63166981598818,5.049645293802447,17.23534007594169,33.27254932573322,6.301641678310932,33.674459248303975,9.514532821421188,10.409085367444879,9.514532821421188,10.409085367444879
16.952591320807933,5.849699236516629,17.959959462311904,32.8864763027033,6.821499052997026,33.42945323285792,9.55707565740665,10.606785373393457,9.55707565740665,10.606785373393457
16.80503953246585,6.856934507403188,18.014599238213247,33.23195092582912,7.8492041611401495,34.059939650618176,9.409760431963,10.376781576548632,9.409760431963,10.376781576548632
17.67400585411578,5.256362875819632,18.541562886987347,34.66463981189628,6.152348170707488,35.08909015821358,9.443494829877709,10.491590859892973,9.443494829877709,10.491590859892973
17.541492841022983,5.687178973052828,18.679982532636636,34.264882450273134,6.37715766831737,34.84062034003565,9.472761943864098,10.582651872001401,9.472761943864098,10.582651872001401
17.397652900989996,6.568536495922569,18.365770714213742,34.338100441028026,7.331329613748021,34.871902477680344,9.359110528126553,10.583614774645003,9.359110528126553,10.583614774645003
16.034197479909885,4.513829683013217,16.5164313926065,33.22848728558038,5.526172849265935,33.501004393589824,9.452419973658298,10.444339344649366,9.452419973658298,10.444339344649366
16.38303322012376,6.097422960544559,16.896737421174258,33.34104457261244,7.044223283272323,33.68902186949819,9.695382332651851,10.745108108937883,9.695382332651851,10.745108108937883
16.033265819338403,6.1403815700114075,17.033451385226904,33.43000058210957,6.946142717644632,33.952585876030064,9.452622463761015,10.547792529681537,9.452622463761015,10.547792529681537
