pre_eig1,pre_eig2,pre_eig3,pre_joint_eig1,pre_joint_eig2,pre_joint_eig3,post_eig1,post_eig2,post_eig3,post_joint_eig1,post_joint_eig2,post_joint_eig3
20.015850951413917,5.55887272179801,1.287983526074521,61.49590142097555,14.149317259872692,3.3070213549610905,14.146879640131967,2.0058680221241785,1.5444725331723588,15.147247538959421,2.525382087526598,1.5506784816699737
28.01867911941294,1.7413835275980474e-16,1.0619513587434308e-31,80.65256632863289,1.0096147559138176,0.8010420866838894,25.062461020604786,1.3675820496822109,0.9777598599016192,29.255471782384465,1.41219382083595,1.3490682217006802
27.01780304024215,1.000535139716922,0.00034093945389600705,78.28033678762264,1.0187522103230617,1.0004663021361644,27.018012008005613,4.720663993091003e-17,3.1085192184052687e-30,29.75028788957752,2.744026585454898,0.8815453818682008
25.02371676126523,1.210057006846507,0.9986987403075457,75.28303471642636,4.761994373192284,3.561717049970566,24.42844117646648,0.5882366087239024,5.698689885596619e-16,27.752111824827743,4.00026308302174,0.5895600326400136
27.017915747040366,1.000763372372582,8.492034997777614e-16,78.6160431239227,3.0058574816974435,0.7807845425616422,25.031960751350674,1.0125994997866865,0.973451756868231,27.043320080866952,4.598166943037942,0.9850916473794213
22.017399579379287,3.781276413617586,1.0222698984210068,69.55359096044509,7.785211663992259,2.0190404500166483,25.06132764919495,0.9560172474030421,7.623027900161353e-16,30.525876469691557,1.0323898217801288,0.9514537361833127
20.018161089571958,2.9985204495936597,2.8537109875846745,62.02906764634816,9.83113586162786,6.071899535801272,15.08876705342586,2.745136920840691,1.0032646009115518,16.09290603638855,3.887832650825823,1.0466719072617756
25.02311758264116,2.8374763873924733,0.1512497997989205,79.86818075025619,5.050874177360623,0.7396360813219182,23.210919303680107,1.1544402166912402,0.9376424123483693,24.375429544682873,2.2182853758645646,1.9271834580688059
13.957314867374162,4.984026233730101,3.0910686492782906,34.22760482544579,17.625037536411707,13.441750647519827,23.01534356237515,3.4036906731468397e-16,5.994522965104468e-17,25.27133073829105,3.3328025770977883,0.5144846909454543
27.02072903073602,0.9979500886769054,5.199876971776383e-16,79.91492118315182,1.0419734909751617,1.0008738457021102,25.02894502913898,1.0643148883719915,0.9247520904946277,27.191797140778462,3.4059531188226213,0.9826524084230657
20.025282751708453,7.006303128323648,0.9870932393809293,63.666614998806885,16.490846864890536,1.614018001451616,14.263761660311582,2.5120643996964183,1.7800845150350433,14.51105428833087,2.7877475086872536,1.9037377761892949
25.016414597708827,3.0022645217041215,4.8842886668782415e-16,77.83739772794615,5.242702995555195,0.901797016010537,24.035593299749507,0.981084485440817,3.9139689305871653e-16,28.860515762727374,2.051908632039427,0.9799615963011358
27.018001620055752,1.000581150042416,9.63493147567659e-05,77.50643760033478,2.6483589477224982,1.014419503124294,26.02496441729376,0.9930475907118602,6.969956045628708e-16,30.26278848812617,1.9134107416613955,1.338679936996166
22.167358960585013,3.0037183870981896,2.185574951336525,70.0595416522027,7.335936325550725,4.041025771185048,21.027973793221957,2.0760470131170234,1.5410007711860731,21.03396690265627,5.291765031769625,1.591736252540026
18.01292080551989,8.060761749801735,1.0012003105531322,58.39027951422593,18.8849333859143,1.84414819181197,18.012008005337066,5.3367558240148536e-17,1.1684678596580856e-31,21.40108654410021,1.8889427140116413,0.4679941124024796
21.030499496512835,4.80158386096629,1.283476146396881,70.18653624991816,10.14349452564532,3.133335285942093,21.014511399118444,1.0001650518490863,6.399130622654655e-16,24.733729723279406,2.7923478996305655,0.9988633232210792
27.01894972358765,0.9996335122320048,9.588359328509304e-05,83.54168391092878,1.6083547384993806,0.909517820819621,24.037046746623037,1.6388456230886368,0.8983130950281901,27.03895665730701,2.0784212314427557,1.260542324191353
28.01867911941294,1.7413835275980474e-16,1.0619513587434308e-31,82.86707444502488,0.6728021579645158,0.6340138645061801,27.037465689647448,0.9812134297657615,4.7999033671955375e-16,30.588140158285334,1.3388620924847665,0.9810867352403635
28.018493296188318,0.00018582322460999537,1.4103301859691442e-15,82.78710481315284,0.8784516197388501,0.6308416007081231,28.018679119413218,1.0177816918647051e-16,8.74473710555504e-32,32.474466225291096,1.6783302087816587,0.5375486901544048
28.018582634584725,9.648482820842443e-05,1.6769274422776243e-16,81.38858781862136,0.9832315474403681,0.9106905996788786,27.538536337534946,0.4801427818782733,7.85237666225051e-16,30.703328139621142,1.581983559249054,1.2966076229727672
24.016012811387988,4.002666308024997,1.1102230246251565e-15,74.88462931808849,7.1586028779299635,0.9905457512668979,22.039284763486002,1.0677889568236352,0.9089369534731325,25.204859245775722,1.8284917476481883,1.0594864993184172
