pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
0.0,0.0,0.0,61.5837766676219,17.361259920108832,62.70114905642657,5.291502622129181,12.96148139681572,5.291502622129181,12.96148139681572
0.0,4.460733047687836,4.460733047687836,64.87402089945645,15.979506244517944,65.23882686806652,6.0,12.806248474865697,6.0,12.806248474865697
0.0,3.030467718641439,3.030467718641439,60.39586116805553,14.608890646172929,60.75075918308656,4.47213595499958,12.96148139681572,4.47213595499958,12.96148139681572
0.0,7.461964022461257,7.461964022461257,53.99072422017183,17.536694775950785,54.6721102666371,6.0,13.416407864998739,6.0,13.416407864998739
0.0,2.0232524783262833,2.0232524783262833,61.63315521643442,16.0908695392796,62.69050059185917,7.745966692414834,12.96148139681572,7.745966692414834,12.96148139681572
0.0,3.2993258313986273,3.2993258313986273,64.46289626229346,17.641425258491314,64.68113893555744,6.324555320336759,12.96148139681572,6.324555320336759,12.96148139681572
5.522629620578542,5.763775230640091,1.0149646274031225,61.614275506250124,14.612057476703326,61.05601114320167,6.928203230275509,12.0,6.928203230275509,12.0
0.0,3.38222173829567,3.38222173829567,57.243245607673764,17.662093069231275,59.29012871243139,5.291502622129181,13.564659966250536,5.291502622129181,13.564659966250536
0.000283783198903021,3.6467789313486088,3.646761205897248,52.30476662291701,16.43027663528012,51.55367598542884,4.47213595499958,13.2664991614216,4.47213595499958,13.2664991614216
0.000283783198903021,6.724848082247743,6.72481856762068,56.93916172165232,15.899044071877436,57.51721483896672,4.898979485566356,11.489125293076057,4.898979485566356,11.489125293076057
0.0,3.963063117921552,3.963063117921552,54.60587336841616,16.292917912259394,56.61483204641742,6.928203230275509,14.0,6.928203230275509,14.0
0.0,8.02419737929014,8.02419737929014,59.11485050284744,16.984618337553506,60.68830168841188,4.898979485566356,12.649110640673518,4.898979485566356,12.649110640673518
0.007083727375460296,3.2896184449057855,3.2825347175303254,62.53785480987652,18.880773272527076,63.53472328397332,6.324555320336759,14.966629547095765,6.324555320336759,14.966629547095765
11.088489250815817,12.919510517646454,4.925950484816473,66.57522392229873,20.167761386393362,65.40618110120016,6.0,12.165525060596439,6.0,12.165525060596439
0.0,0.0,0.0,61.93540772727788,19.012107309550203,61.21955695969385,6.0,13.564659966250536,6.0,13.564659966250536
0.0,5.656790974425482,5.656790974425482,65.38067243734092,17.107827148739705,66.53000195266769,6.6332495807108,13.564659966250536,6.6332495807108,13.564659966250536
0.0,6.008802782843917,6.008802782843917,59.791071961256655,16.48142147424186,61.624180788099025,4.47213595499958,13.416407864998739,4.47213595499958,13.416407864998739
11.83237520629892,15.050167224080079,7.443110797798718,65.7493545812458,20.3795026862352,64.92964912992113,6.6332495807108,13.114877048604,6.6332495807108,13.114877048604
0.0,6.012751304110027,6.012751304110027,55.74299340529379,16.56944769695392,57.241981396569,4.898979485566356,13.711309200802088,4.898979485566356,13.711309200802088
0.0,1.4217791915866692e-15,1.4217791915866692e-15,53.801972188262084,18.28618367761057,54.66767498091983,6.324555320336759,13.114877048604,6.324555320336759,13.114877048604
0.0,4.460733047687836,4.460733047687836,57.023796752635846,16.493608835245567,57.11967095749542,6.324555320336759,11.832159566199232,6.324555320336759,11.832159566199232
0.0,3.030467718641439,3.030467718641439,59.84239991600368,16.807337640937536,61.948529885964845,5.656854249492381,12.0,5.656854249492381,12.0
0.0,7.461964022461257,7.461964022461257,57.69422862330726,17.949462749419926,59.793045678874215,4.898979485566356,13.114877048604,4.898979485566356,13.114877048604
0.0,2.0232524783262833,2.0232524783262833,56.034172773898824,16.477200040750407,55.0150054147382,6.928203230275509,12.649110640673518,6.928203230275509,12.649110640673518
0.0,3.2993258313986273,3.2993258313986273,59.56334224115618,17.78020992970798,60.56638496971746,6.6332495807108,12.0,6.6332495807108,12.0
5.522629620578542,5.763775230640091,1.0149646274031225,60.42723664328026,15.104958557719895,60.16492757736956,6.6332495807108,12.649110640673518,6.6332495807108,12.649110640673518
0.0,3.38222173829567,3.38222173829567,60.82419882740202,17.256352300953218,61.842449576046434,5.656854249492381,13.564659966250536,5.656854249492381,13.564659966250536
0.000283783198903021,3.6467789313486088,3.646761205897248,58.227581934207194,17.008076272848285,60.279181046147926,5.656854249492381,12.96148139681572,5.656854249492381,12.96148139681572
0.000283783198903021,6.724848082247743,6.72481856762068,54.823993158047635,16.268949318327195,56.94822328885161,5.291502622129181,12.806248474865697,5.291502622129181,12.806248474865697
0.0,3.963063117921552,3.963063117921552,62.27557370924752,14.415569818611182,62.35817578439873,5.291502622129181,13.416407864998739,5.291502622129181,13.416407864998739
0.0,8.02419737929014,8.02419737929014,58.00473204197201,17.41047987277527,59.171337223280574,5.291502622129181,11.661903789690601,5.291502622129181,11.661903789690601
0.007083727375460296,3.2896184449057855,3.2825347175303254,59.217853439483115,19.264764433974445,60.299289464554924,6.0,13.2664991614216,6.0,13.2664991614216
11.088489250815817,12.919510517646454,4.925950484816473,67.30319440165991,20.510591636645078,66.14301718456628,4.898979485566356,12.165525060596439,4.898979485566356,12.165525060596439
0.0,0.0,0.0,65.66843428695756,19.393498232082994,65.89561052746802,6.928203230275509,12.328828005937952,6.928203230275509,12.328828005937952
0.0,5.656790974425482,5.656790974425482,59.6245708219513,17.345669580042664,60.734832525411846,6.324555320336759,12.649110640673518,6.324555320336759,12.649110640673518
0.0,6.008802782843917,6.008802782843917,59.87386094561654,16.919952811386757,60.866369852514985,4.898979485566356,12.806248474865697,4.898979485566356,12.806248474865697
11.83237520629892,15.050167224080079,7.443110797798718,68.20524400302082,20.73575846373172,66.97093610477422,6.928203230275509,13.711309200802088,6.928203230275509,13.711309200802088
0.0,6.012751304110027,6.012751304110027,59.79488662743349,17.005709226905108,61.97745918025864,4.47213595499958,13.114877048604,4.47213595499958,13.114877048604
0.0,1.4217791915866692e-15,1.4217791915866692e-15,60.010004560401605,16.68514757182272,60.957117020662714,6.6332495807108,13.114877048604,6.6332495807108,13.114877048604
0.0,5.233747269275655,5.233747269275655,58.20531815539212,14.877674885400896,58.77124840511251,6.928203230275509,12.489995996796797,6.928203230275509,12.489995996796797
0.0,8.215382813936344,8.215382813936344,59.14018241386191,15.515973711024865,59.89706196657481,6.928203230275509,13.564659966250536,6.928203230275509,13.564659966250536
0.0,4.781583551978577,4.781583551978577,58.4386041426847,14.109721543423715,59.42665907198953,4.898979485566356,13.416407864998739,4.898979485566356,13.416407864998739
0.0,5.379964107042667,5.379964107042667,62.09552688994924,15.522401473264573,62.71567376738621,6.6332495807108,12.806248474865697,6.6332495807108,12.806248474865697
5.522629620578542,7.067848359460314,4.565402586322151,63.158328040133675,11.80752404623487,63.449185353532705,5.291502622129181,11.135528725660043,5.291502622129181,11.135528725660043
0.0,5.422938483086717,5.422938483086717,60.17658784093183,15.787627445968784,61.10723641245896,4.898979485566356,12.806248474865697,4.898979485566356,12.806248474865697
0.000283783198903021,5.582447714468779,5.582450307761232,62.29675736236385,15.991253089895407,63.57750937509602,6.324555320336759,12.489995996796797,6.324555320336759,12.489995996796797
0.000283783198903021,7.673375277677928,7.673359722137379,57.54346565014056,14.561466871860103,58.03233633849164,6.0,12.0,6.0,12.0
0.0,5.7787747638960045,5.7787747638960045,64.23875669526886,15.186436285199322,64.38719287628031,6.6332495807108,13.856406460551018,6.6332495807108,13.856406460551018
0.0,6.6699198913451445,6.6699198913451445,55.12401013445167,13.783160620004917,56.189211321036424,6.0,11.832159566199232,6.0,11.832159566199232
0.007083727375460296,5.374519989902766,5.370554869628698,61.10035217872383,16.279698509670375,61.676140082563194,6.0,13.114877048604,6.0,13.114877048604
11.088489250815817,12.96535304163643,6.361060869044995,64.76782457860988,17.446738414803058,64.7080276901269,6.324555320336759,12.328828005937952,6.324555320336759,12.328828005937952
0.0,4.460733047687836,4.460733047687836,61.42551430480606,15.428882663822344,62.914540613777845,5.656854249492381,13.711309200802088,5.656854249492381,13.711309200802088
0.0,6.981636208342621,6.981636208342621,65.28992993951155,15.192757438917898,65.42596934758977,6.324555320336759,13.114877048604,6.324555320336759,13.114877048604
0.0,7.154627253585351,7.154627253585351,61.63563997784684,14.361634291605705,63.22476219071911,6.324555320336759,12.328828005937952,6.324555320336759,12.328828005937952
11.83237520629892,13.99176372011506,7.411402468746916,68.59682285588437,17.492404554387658,67.85015001304126,6.324555320336759,12.328828005937952,6.324555320336759,12.328828005937952
0.0,7.192932602808035,7.192932602808035,59.1448491548918,14.446481343597624,60.72332819657478,5.291502622129181,12.649110640673518,5.291502622129181,12.649110640673518
0.0,4.460733047687836,4.460733047687836,57.86382496467716,16.720488171258843,59.415670501741054,5.291502622129181,11.661903789690601,5.291502622129181,11.661903789690601
0.0,7.705253521515428,7.705253521515428,52.27352757571732,14.249097736816324,53.204843545337916,5.656854249492381,13.416407864998739,5.656854249492381,13.416407864998739
0.0,3.5370694111796364,3.5370694111796364,61.0214297457557,14.581203765346418,61.74381149321979,6.928203230275509,13.564659966250536,6.928203230275509,13.564659966250536
0.0,4.338141650787284,4.338141650787284,60.24140576968811,16.30588524474306,59.85086122054377,6.0,13.2664991614216,6.0,13.2664991614216
5.522629620578542,6.344667718557261,3.186828453625793,61.20840268454345,13.242373321913757,60.66137390746906,6.6332495807108,12.96148139681572,6.6332495807108,12.96148139681572
0.0,4.3945941609036465,4.3945941609036465,63.223513489999384,16.621739418480608,64.17013534473611,5.656854249492381,12.328828005937952,5.656854249492381,12.328828005937952
0.000283783198903021,0.6163112127071694,0.6162935413385029,62.96541833819719,14.73956943666226,63.58872597110308,5.656854249492381,12.328828005937952,5.656854249492381,12.328828005937952
0.000283783198903021,7.082893086316946,7.082872652376224,59.49721691117628,15.439705007178475,60.83934494448048,5.291502622129181,12.165525060596439,5.291502622129181,12.165525060596439
0.0,4.836151570684377,4.836151570684377,56.66346397884124,15.990105009520905,57.87041883750902,6.0,14.0,6.0,14.0
0.0,7.675302010763176,7.675302010763176,59.25156169818899,15.38838885580682,60.19667820493423,5.291502622129181,12.96148139681572,5.291502622129181,12.96148139681572
0.007083727375460296,4.331187919474333,4.326120297497552,63.514991137245424,17.913147529313346,64.12835391700673,6.6332495807108,13.564659966250536,6.6332495807108,13.564659966250536
11.088489250815817,11.903654476783906,5.226223507877298,67.54180746519653,18.38427297945761,66.47701113743138,6.324555320336759,12.489995996796797,6.324555320336759,12.489995996796797
0.0,3.030467718641439,3.030467718641439,64.52143259824544,18.059585565474865,65.6448110906507,5.656854249492381,13.2664991614216,5.656854249492381,13.2664991614216
0.0,6.248214018196088,6.248214018196088,63.41896133091736,16.005570898834936,65.24676746086071,6.324555320336759,13.2664991614216,6.324555320336759,13.2664991614216
0.0,6.482144165389514,6.482144165389514,56.11785437507998,15.297365513937919,57.23541977991686,4.898979485566356,13.114877048604,4.898979485566356,13.114877048604
11.83237520629892,14.187697887954004,7.034846885516164,66.42791276372697,18.616310681308043,65.8416826769677,6.324555320336759,12.806248474865697,6.324555320336759,12.806248474865697
0.0,6.512049134612254,6.512049134612254,65.75473053967457,15.294432821795542,66.93010238177813,6.0,12.489995996796797,6.0,12.489995996796797
0.0,3.030467718641439,3.030467718641439,54.66305564095431,17.400214988659755,56.28045903411402,6.0,13.711309200802088,6.0,13.711309200802088
0.0,7.490437472215366,7.490437472215366,62.93052328751482,15.706325704203469,64.3459959635849,6.324555320336759,13.114877048604,6.324555320336759,13.114877048604
0.0,7.783659504113845,7.783659504113845,61.461227642398356,16.2177175457024,62.055290392792855,5.291502622129181,13.114877048604,5.291502622129181,13.114877048604
5.522629620578542,8.86638730198335,7.512219186987987,64.89826269190517,13.952183493783503,65.62534853286287,6.0,12.806248474865697,6.0,12.806248474865697
0.0,7.800502688634455,7.800502688634455,54.79506456217407,16.07802022494199,55.71715918639707,5.656854249492381,13.114877048604,5.656854249492381,13.114877048604
0.000283783198903021,7.897400141247919,7.897424526969197,61.93635714812719,17.962881962671965,63.19595854004568,4.898979485566356,12.806248474865697,4.898979485566356,12.806248474865697
0.000283783198903021,7.905902693837989,7.906029299038062,53.37717209420037,15.166418151481464,55.347700084281406,5.291502622129181,13.856406460551018,5.291502622129181,13.856406460551018
0.0,8.012642110068533,8.012642110068533,58.61383517777691,16.607147728901914,60.46532595014498,3.4641016151377544,12.96148139681572,3.4641016151377544,12.96148139681572
0.0,8.42743639634451,8.42743639634451,59.841009223060084,15.159013845209428,60.96535724790538,6.0,13.416407864998739,6.0,13.416407864998739
0.007083727375460296,7.780680667348886,7.778513859934342,57.936775167672714,18.492173565188516,59.86742462927941,6.6332495807108,13.711309200802088,6.6332495807108,13.711309200802088
11.088489250815817,11.658014482646314,8.048480824630191,69.8074908478001,17.637755686292383,70.01715978265155,4.0,12.0,4.0,12.0
0.0,7.461964022461257,7.461964022461257,61.74861380360427,17.375311932921246,62.41757647165478,5.656854249492381,12.165525060596439,5.656854249492381,12.165525060596439
0.0,7.087662991501177,7.087662991501177,62.044908197826736,15.705824205249499,63.15119854699008,5.656854249492381,11.489125293076057,5.656854249492381,11.489125293076057
0.0,8.725348851297051,8.725348851297051,60.519416483378976,15.729676956873925,61.330598311487734,4.898979485566356,11.661903789690601,4.898979485566356,11.661903789690601
11.83237520629892,13.587318161892911,9.470344769411149,70.92919787881287,17.58383612185607,70.27969312192947,6.324555320336759,13.564659966250536,6.324555320336759,13.564659966250536
0.0,7.295813391422832,7.295813391422832,56.90072821147083,15.079184110613259,58.64937410738086,5.291502622129181,12.96148139681572,5.291502622129181,12.96148139681572
0.0,7.461964022461257,7.461964022461257,51.99981378194976,18.21072115995317,54.12992867917831,4.47213595499958,12.328828005937952,4.47213595499958,12.328828005937952
0.0,3.7609414229870413,3.7609414229870413,57.432083700514745,15.535789327096085,58.956941924889016,5.291502622129181,12.0,5.291502622129181,12.0
5.522629620578542,5.989926139090078,2.2549884025495786,58.374719503747755,12.172207987306374,58.54036117226837,4.47213595499958,12.649110640673518,4.47213595499958,12.649110640673518
0.0,3.828563985308929,3.828563985308929,57.49604567859968,15.90215580869854,58.38732133122713,5.656854249492381,12.328828005937952,5.656854249492381,12.328828005937952
0.000283783198903021,4.058355929602116,4.058348844133321,59.27980932188113,16.72525717625738,59.786586584761615,6.928203230275509,12.649110640673518,6.928203230275509,12.649110640673518
0.000283783198903021,6.818092850651641,6.818069002939489,62.28434516833157,14.608182710375056,63.61357323478178,6.6332495807108,13.114877048604,6.6332495807108,13.114877048604
0.0,4.335566307680723,4.335566307680723,57.01189643221346,15.27611968598485,58.107048431212775,5.291502622129181,12.165525060596439,5.291502622129181,12.165525060596439
0.0,8.046866736784597,8.046866736784597,51.841623371411565,15.08538490656183,53.88697731663603,6.6332495807108,12.328828005937952,6.6332495807108,12.328828005937952
0.007083727375460296,3.7527555236375805,3.7467866499229614,62.510100574533205,17.276354965232155,63.254222684716694,5.291502622129181,11.661903789690601,5.291502622129181,11.661903789690601
11.088489250815817,12.16717950177464,4.941278495855749,64.49222326820525,18.07186657100831,64.3427070961016,5.656854249492381,12.806248474865697,5.656854249492381,12.806248474865697
0.0,2.0232524783262833,2.0232524783262833,60.523419502204376,17.443653056338476,61.70302759466536,5.656854249492381,12.649110640673518,5.656854249492381,12.649110640673518
0.0,5.887460842723077,5.887460842723077,60.90896926895314,15.23543780292353,61.547784079272596,4.898979485566356,12.649110640673518,4.898979485566356,12.649110640673518
0.0,6.165650992503954,6.165650992503954,57.589600696982046,14.569627726845114,57.69698847177325,6.928203230275509,13.416407864998739,6.928203230275509,13.416407864998739
11.83237520629892,14.7540543894238,7.682326855254869,69.10155208310452,18.58025764623758,67.86614210251332,4.898979485566356,14.0,4.898979485566356,14.0
0.0,6.1879290771822095,6.1879290771822095,60.83249533073165,14.676891428713807,62.162577359451255,6.6332495807108,12.165525060596439,6.6332495807108,12.165525060596439
0.0,2.0232524783262833,2.0232524783262833,56.46848475233157,16.853809969964402,56.864953477265274,6.0,11.832159566199232,6.0,11.832159566199232
5.522629620578542,6.462652519526236,3.4427525607035543,60.49327900464669,14.020145731268869,60.7809412354118,4.0,13.2664991614216,4.0,13.2664991614216
