pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
0.0,4.5714320493052325,4.5714320493052325,59.59859006529195,13.706120516411694,61.014073754910775,6.6332495807108,12.0,6.6332495807108,12.0
0.000283783198903021,4.76241099913295,4.762409713582651,61.20363444569186,17.884131413006656,62.69203374076175,6.6332495807108,14.142135623730951,6.6332495807108,14.142135623730951
0.000283783198903021,7.1758644184008835,7.175844913738826,57.276207834729675,16.054842900971284,58.55182370035555,6.324555320336759,13.416407864998739,6.324555320336759,13.416407864998739
0.0,4.995697213984412,4.995697213984412,60.71454504680735,16.5316045129985,62.840551753688,5.656854249492381,13.114877048604,5.656854249492381,13.114877048604
0.0,8.318174352791322,8.318174352791322,54.447445287680935,14.49559598603344,55.57557671294217,6.324555320336759,10.954451150103322,6.324555320336759,10.954451150103322
0.007083727375460296,4.511147311489419,4.5063084853652455,60.88810930806413,18.453182648697844,62.75106557393247,6.324555320336759,12.649110640673518,6.324555320336759,12.649110640673518
11.088489250815817,11.846807618524956,5.350499759662327,64.07252512824344,18.736823834887772,63.0878165485361,6.0,13.416407864998739,6.0,13.416407864998739
0.0,3.2993258313986273,3.2993258313986273,63.681155057905194,18.623997026318573,64.981914455048,3.4641016151377544,12.649110640673518,3.4641016151377544,12.649110640673518
0.0,6.368036235526833,6.368036235526833,60.413722883439796,16.605355794578234,61.8489757748106,5.291502622129181,12.328828005937952,5.291502622129181,12.328828005937952
0.0,6.590128161624905,6.590128161624905,61.63609206970327,15.745767378919627,61.171955803624314,6.0,14.560219778561036,6.0,14.560219778561036
11.83237520629892,14.708027741614016,8.093847710376108,69.56881814585715,19.484613577341413,68.93345871166512,4.47213595499958,11.832159566199232,4.47213595499958,11.832159566199232
0.0,6.621830869269414,6.621830869269414,60.54658021496413,15.960790799619216,61.827494418323795,5.656854249492381,14.0,5.656854249492381,14.0
0.0,3.299325831398627,3.299325831398627,62.863924642868604,18.072718218079086,64.20295459912353,5.656854249492381,12.806248474865697,5.656854249492381,12.806248474865697
5.522629620578542,6.496592416134667,3.521837755528138,66.25842973797398,14.384424374428265,66.08481403239291,7.211102550927978,13.856406460551018,7.211102550927978,13.856406460551018
5.5226118913913265,6.628183392425412,3.7761376681174745,60.70056725575736,15.171533709894346,60.21546312149246,7.211102550927978,12.96148139681572,7.211102550927978,12.96148139681572
5.5226118913913265,8.396647238611935,6.785210318756958,59.43143671505126,12.836080574364269,60.07092680582403,7.483314773547883,12.165525060596439,7.483314773547883,12.165525060596439
5.522629620578542,6.790824184940076,4.081685634234142,60.96917012594744,13.643554427534028,61.42691935131854,5.656854249492381,13.114877048604,5.656854249492381,13.114877048604
5.522629620578542,9.33527419783403,8.070664420544757,55.44899344287321,13.245101158631352,56.42807418751159,6.928203230275509,12.328828005937952,6.928203230275509,12.328828005937952
5.522191413284815,6.458235306594094,3.4267112303660237,65.53238473826906,15.65652096026663,65.40081442805185,6.324555320336759,12.649110640673518,6.324555320336759,12.649110640673518
11.613311549392687,13.278802450114691,5.016783186538249,65.32225200968952,16.570655595790587,65.34521812402804,6.6332495807108,11.832159566199232,6.6332495807108,11.832159566199232
5.522629620578542,5.763775230640091,1.0149646274031225,61.34972457785189,15.731573724368324,61.98826344170171,4.47213595499958,12.96148139681572,4.47213595499958,12.96148139681572
5.522629620578542,7.823493848858636,5.737695483621119,61.160537794561264,13.64116437438617,62.01236985959832,6.6332495807108,12.328828005937952,6.6332495807108,12.328828005937952
5.522629620578542,7.949847523943646,6.080341455042981,61.25735759063013,12.76430422880623,61.39151924687695,6.0,13.416407864998739,6.0,13.416407864998739
11.625614147813941,13.902748957074426,7.325195250573884,67.15681274735823,15.693911835231114,66.6281576833787,5.291502622129181,13.416407864998739,5.291502622129181,13.416407864998739
5.522629620578542,7.992899008975788,6.085660043167303,57.98393517808583,12.902546150577438,58.51953393456255,4.898979485566356,13.711309200802088,4.898979485566356,13.711309200802088
5.522629620578542,5.763775230640091,1.0149646274031225,60.674919715264636,15.448205451638612,59.95683262277403,5.656854249492381,12.806248474865697,5.656854249492381,12.806248474865697
0.000283783198903021,4.812604333470616,4.812604778016658,58.409615639097936,18.22395980546702,59.941304923851334,4.898979485566356,12.96148139681572,4.898979485566356,12.96148139681572
0.000283783198903021,7.198751061546681,7.198732014920725,61.21012906490036,16.309686335140153,62.08228861209443,4.47213595499958,14.0,4.47213595499958,14.0
0.0,5.0429394032649855,5.0429394032649855,58.71856481432818,16.062513285133797,60.53409265776909,6.0,12.489995996796797,6.0,12.489995996796797
0.0,8.33364455436695,8.33364455436695,57.065951445491606,14.845918305103895,57.83055384687587,6.0,12.96148139681572,6.0,12.96148139681572
0.007083727375460296,4.56489080616506,4.560124614263987,61.18339758112913,18.201679900851577,62.86825583432314,6.6332495807108,12.0,6.6332495807108,12.0
11.088489250815817,12.083990803924772,3.8753116904538336,73.32023558969871,19.24220657412726,71.91214847927306,4.0,13.114877048604,4.0,13.114877048604
0.0,3.38222173829567,3.38222173829567,62.39268887658426,18.902763845691407,62.92814864003402,6.324555320336759,13.564659966250536,6.324555320336759,13.564659966250536
0.0,6.4025075030478265,6.4025075030478265,64.08637529293398,16.801235405571735,65.29030605232747,5.656854249492381,14.142135623730951,5.656854249492381,14.142135623730951
0.0,6.618924014086342,6.618924014086342,60.902949438718686,16.240582834426323,61.20220867317311,4.898979485566356,13.416407864998739,4.898979485566356,13.416407864998739
11.83237520629892,14.691957506919223,8.125668194151379,67.6549639762651,19.725238767116096,66.52268052551833,6.928203230275509,12.806248474865697,6.928203230275509,12.806248474865697
0.0,6.651849603878228,6.651849603878228,55.52838010496184,16.341828375636425,57.43451580680514,5.291502622129181,11.832159566199232,5.291502622129181,11.832159566199232
0.0,3.38222173829567,3.38222173829567,60.525107006265515,16.10727478950658,59.81970778500643,6.0,14.0,6.0,14.0
0.0003885861487003998,7.308922799769235,7.308922810099019,52.762221992834185,17.135321875978754,54.57516318160412,4.47213595499958,13.114877048604,4.47213595499958,13.114877048604
0.000283783198903021,5.215200280478504,5.215201363854827,58.15943787086183,17.57406333655349,59.273394432360426,5.291502622129181,12.165525060596439,5.291502622129181,12.165525060596439
0.000283783198903021,7.748796489537843,7.748821898849993,55.746724017572454,17.10481822026694,56.810498291639114,4.47213595499958,12.96148139681572,4.47213595499958,12.96148139681572
0.007071665014830639,4.756156240343685,4.751597952214668,63.15226597621134,19.40939140879019,63.74433229158043,6.6332495807108,11.661903789690601,6.6332495807108,11.661903789690601
11.088446191632016,11.782027253074785,5.49372660529849,68.773176847174,19.674411206861272,67.95358184740826,4.898979485566356,13.416407864998739,4.898979485566356,13.416407864998739
0.000283783198903021,3.6467789313486088,3.646761205897248,66.66582314335491,19.575511838660315,67.4600651474926,6.928203230275509,13.2664991614216,6.928203230275509,13.2664991614216
0.000283783198903021,6.536026884461037,6.5360323450765065,62.497830145829155,17.658979468779076,64.10592245981185,5.656854249492381,14.142135623730951,5.656854249492381,14.142135623730951
0.000283783198903021,6.743009339436443,6.7430224678205075,62.3863944668982,15.644075638907916,62.71313221754393,4.898979485566356,13.416407864998739,4.898979485566356,13.416407864998739
11.832301455942293,14.085806602725807,7.108759672187752,71.85855698977596,19.89140484572261,70.69251274405784,5.656854249492381,13.114877048604,5.656854249492381,13.114877048604
0.000283783198903021,6.776882820935493,6.776893526870145,59.59961413834901,17.043522172152358,61.857436186426234,5.291502622129181,11.489125293076057,5.291502622129181,11.489125293076057
0.000283783198903021,3.6467789313486083,3.646761205897248,56.631305024673594,18.182803680419816,57.82181900646536,5.291502622129181,11.489125293076057,5.291502622129181,11.489125293076057
0.000283783198903021,7.442090464398929,7.442073239342872,54.58834497693663,13.680862872010138,55.703633928621315,5.656854249492381,12.649110640673518,5.656854249492381,12.649110640673518
0.000283783198903021,7.172619191091639,7.172627981683905,56.9072110479917,13.82744257264395,57.839572838298416,4.0,11.832159566199232,4.0,11.832159566199232
0.007071665014830639,4.966571195270742,4.968658006963216,58.59571127407116,16.911269167096822,60.21442234560154,6.324555320336759,13.114877048604,6.324555320336759,13.114877048604
11.08834928411295,12.852491874705152,7.7591657062181385,69.92132778046943,17.907361063570526,69.98762834323779,4.47213595499958,12.0,4.47213595499958,12.0
0.000283783198903021,6.724848082247743,6.72481856762068,66.27026434770157,17.898905599186506,67.8972909851169,6.0,11.832159566199232,6.0,11.832159566199232
0.000283783198903021,5.065924441096656,5.065905066598164,61.95883215923521,14.212819622246403,63.48685308901295,5.291502622129181,13.416407864998739,5.291502622129181,13.416407864998739
0.000283783198903021,4.995322242153371,4.995313170578289,61.289069604981684,13.272037250559476,61.84794980766779,6.6332495807108,12.96148139681572,6.6332495807108,12.96148139681572
11.832301455942291,12.712879205938805,7.51486032630222,63.86685216479277,16.216766498956105,63.40717246593189,6.0,13.2664991614216,6.0,13.2664991614216
0.000283783198903021,5.6088025777006685,5.60879165069101,55.48976510664501,13.620362353529169,57.0525491435998,6.324555320336759,12.96148139681572,6.324555320336759,12.96148139681572
0.000283783198903021,6.724848082247743,6.724818567620679,55.865149839420084,17.381480667127477,57.685332406594156,4.898979485566356,12.649110640673518,4.898979485566356,12.649110640673518
0.0,8.531644148106587,8.531644148106587,55.202550775516855,16.019320643324683,56.30528652487432,6.324555320336759,12.806248474865697,6.324555320336759,12.806248474865697
0.007083727375460296,4.9897733513972735,4.985458044591219,51.10119802703442,18.174157847531692,53.48316039629254,6.324555320336759,10.392304845413264,6.324555320336759,10.392304845413264
11.088489250815817,12.883931615083148,6.056700938476124,64.55243342335874,19.11964190821146,64.86327806518587,5.291502622129181,13.856406460551018,5.291502622129181,13.856406460551018
0.0,3.963063117921552,3.963063117921552,60.18340052063719,18.35500637808817,61.45654501687959,6.6332495807108,12.806248474865697,6.6332495807108,12.806248474865697
0.0,6.700960822554072,6.700960822554072,58.839923471349195,16.015429862444478,59.93219080088874,5.291502622129181,13.416407864998739,5.291502622129181,13.416407864998739
0.0,6.894463954192675,6.894463954192675,56.64919463036571,15.511330806443004,57.93240188382431,6.0,12.649110640673518,6.0,12.649110640673518
11.83237520629892,14.043735455574204,7.1710241993023605,69.91122262504705,18.595248514736785,69.02798328025156,5.291502622129181,12.328828005937952,5.291502622129181,12.328828005937952
0.0,6.930166048275841,6.930166048275841,57.37093137574574,15.625109865243637,58.4444545028835,5.656854249492381,12.649110640673518,5.656854249492381,12.649110640673518
0.0,3.963063117921552,3.963063117921552,58.46215691898441,17.236214903842278,59.22451863193966,4.898979485566356,12.328828005937952,4.898979485566356,12.328828005937952
0.007083727375460296,8.315404719558208,8.31339021899499,59.76967160613783,17.9666971663144,61.98416256540788,6.324555320336759,12.96148139681572,6.324555320336759,12.96148139681572
11.088489250815817,12.61207311298147,8.627164269299298,63.98693541184753,17.51808999550471,64.33149851827277,5.291502622129181,12.806248474865697,5.291502622129181,12.806248474865697
0.0,8.02419737929014,8.02419737929014,62.01002376847508,18.271349416289688,64.26052683415485,6.6332495807108,12.649110640673518,6.6332495807108,12.649110640673518
0.0,5.757096845885763,5.757096845885763,60.69233851273378,14.206226496723612,61.843005810579335,4.47213595499958,12.96148139681572,4.47213595499958,12.96148139681572
0.0,9.196541303725494,9.196541303725494,57.17684629591209,15.10305122947371,58.344124174236015,6.0,13.114877048604,6.0,13.114877048604
11.83237520629892,11.433714058584714,7.372507330482153,68.97052036934431,15.08445076890311,68.07175958299112,5.291502622129181,12.806248474865697,5.291502622129181,12.806248474865697
0.0,6.246374216360607,6.246374216360607,52.65928684755416,13.616344999606902,53.73024396361338,6.324555320336759,12.806248474865697,6.324555320336759,12.806248474865697
0.0,8.02419737929014,8.02419737929014,54.57442080873035,15.924967245635498,55.849937172548486,5.656854249492381,11.489125293076057,5.656854249492381,11.489125293076057
11.087416540138724,12.80376209481496,5.68482780712619,68.01394376677047,20.515554392900246,67.63627288396495,6.6332495807108,14.0,6.6332495807108,14.0
0.007083727375460296,3.2896184449057855,3.2825347175303254,62.64946519774627,19.373158436092258,63.68422874579397,6.0,11.661903789690601,6.0,11.661903789690601
0.007083727375460296,6.363551535923168,6.36028629109673,59.72868326282621,17.318610017675535,61.19248894607927,5.291502622129181,12.96148139681572,5.291502622129181,12.96148139681572
0.007083727375460296,3.919207686036191,3.9219394243721233,59.99223180889834,16.069558813366825,60.807405267501125,7.211102550927978,12.489995996796797,7.211102550927978,12.489995996796797
11.83046120256063,14.141671210743846,7.065667857186162,68.103480658543,20.216904816266254,67.1487503555752,5.291502622129181,12.165525060596439,5.291502622129181,12.165525060596439
0.007083727375460296,6.617708712793616,6.61470803975618,61.81564854527362,17.6565631499974,62.48897836067017,7.483314773547883,12.165525060596439,7.483314773547883,12.165525060596439
0.007083727375460296,3.289618444905785,3.282534717530325,61.04667885725563,19.53505636905428,62.34856605323443,6.324555320336759,12.165525060596439,6.324555320336759,12.165525060596439
11.088489250815817,12.919510517646454,4.925950484816473,62.73983369776318,20.703879332146688,62.972414112495436,6.324555320336759,12.165525060596439,6.324555320336759,12.165525060596439
11.088489250815817,13.23572438606509,7.181375165407183,61.21770329599698,18.962922718809775,61.466216108154384,4.898979485566356,12.806248474865697,4.898979485566356,12.806248474865697
11.088489250815817,12.914929740348434,7.29436223942013,68.38420778319006,17.52363877262509,68.76509897627068,4.898979485566356,12.96148139681572,4.898979485566356,12.96148139681572
10.801722458681164,12.989510425888971,8.585644938377236,66.24195010995072,16.771211934819494,65.68448415785633,6.324555320336759,14.142135623730951,6.324555320336759,14.142135623730951
11.088489250815817,13.062170292349036,7.348614665913884,66.82503055155375,18.241252256251503,67.01678874893834,5.291502622129181,12.649110640673518,5.291502622129181,12.649110640673518
11.088489250815817,12.919510517646453,4.925950484816473,73.07477883744984,20.781564602119218,72.02070694869731,6.0,13.2664991614216,6.0,13.2664991614216
0.0,5.656790974425482,5.656790974425482,58.253282323499214,18.385937538535966,59.02778349055673,6.324555320336759,10.583005244258363,6.324555320336759,10.583005244258363
0.0,6.008802782843917,6.008802782843917,60.51595653825614,17.804555687559052,62.03378766320486,6.324555320336759,12.489995996796797,6.324555320336759,12.489995996796797
11.83237520629892,15.050167224080079,7.443110797798718,68.98991586630788,21.405768899880645,67.86954582496791,5.656854249492381,13.711309200802088,5.656854249492381,13.711309200802088
0.0,6.012751304110027,6.012751304110027,56.83286938555147,17.371534960134014,58.69050735355232,6.0,12.165525060596439,6.0,12.165525060596439
0.0,1.4217791915866692e-15,1.4217791915866692e-15,61.943986225431814,17.779933686874532,62.164891043934425,4.47213595499958,14.0,4.47213595499958,14.0
0.0,7.873928221837449,7.873928221837449,64.56147774044835,15.559996120304412,66.0623636955847,6.324555320336759,11.832159566199232,6.324555320336759,11.832159566199232
11.83237520629892,13.938919938369304,7.728906100998291,66.34248762401737,18.10230029599871,65.39931760470087,4.0,13.711309200802088,4.0,13.711309200802088
0.0,3.0324764722910165,3.0324764722910165,56.00417598840023,13.86263044969336,56.51416076522449,7.211102550927978,13.711309200802088,7.211102550927978,13.711309200802088
0.0,5.656790974425482,5.656790974425482,63.88607084918551,17.737262981711268,64.50997777721683,6.0,12.806248474865697,6.0,12.806248474865697
11.83237520629892,13.714047120051445,8.103055472492853,65.44673345291837,17.21417882662171,64.61955508295809,6.928203230275509,12.96148139681572,6.928203230275509,12.96148139681572
0.0,7.994321602432357,7.994321602432357,59.01469225757204,14.823920512534968,60.71368425501626,3.4641016151377544,12.649110640673518,3.4641016151377544,12.649110640673518
0.0,6.008802782843917,6.008802782843917,55.34849611232409,17.22707409240339,56.76707901740133,6.6332495807108,12.328828005937952,6.6332495807108,12.328828005937952
11.83237520629892,13.165397693235715,7.390158205204441,69.48526281078686,16.865421325703753,68.52898993702648,6.6332495807108,13.2664991614216,6.6332495807108,13.2664991614216
11.83237520629892,15.050167224080079,7.443110797798718,68.72544847809385,20.987114087263716,67.54335675131401,6.0,12.0,6.0,12.0
0.0,6.012751304110027,6.012751304110027,58.571412910099056,17.31130916353951,59.63969815541649,6.324555320336759,12.0,6.324555320336759,12.0
